Dataset,Model,Fold,test_accuracy,test_precision,test_recall,test_f1_score,test_mcc,test_aucroc,test_aucpr,test_sensitivity,test_specificity,test_ppv,test_npv,test_ARI,test_NMI,Inference Time (ms),Stop Epoch,Early Stopping
liar,jknet,1,0.5703125,0.32525634765625,0.5703125,0.41425684079601993,0.0,,,1.0,0.0,0.5703125,0.0,0.0,0.0,10.384559631347656,78.0,1.0
liar,jknet,2,0.5234375,0.5090972799003322,0.5234375,0.5109850142644103,-0.001575558760212914,,,0.6712328767123288,0.32727272727272727,0.5697674418604651,0.42857142857142855,-0.007009843853030214,1.8864188512923606e-06,3.8826465606689453,139.0,1.0
liar,jknet,3,0.4765625,0.4469825634057971,0.4765625,0.45205523643023643,-0.12175730625514547,,,0.6712328767123288,0.21818181818181817,0.532608695652174,0.3333333333333333,-0.007908127846610477,0.011801101843887416,10.792255401611328,151.0,1.0
liar,jknet,4,0.4296875,0.18463134765625,0.4296875,0.2582821038251366,0.0,,,0.0,1.0,0.0,0.4296875,0.0,0.0,1.125335693359375,68.0,1.0
liar,jknet,5,0.5,0.5,0.5,0.5,-0.02017434620174346,,,0.5616438356164384,0.41818181818181815,0.5616438356164384,0.41818181818181815,-0.008020555060511896,0.00029803981687346004,3.9916038513183594,176.0,1.0
Mean,,,0.5,0.39319350772372585,0.5,0.4271158390631607,-0.028701442243420368,,,0.5808219178082192,0.3927272727272727,0.4468664946258155,0.321954816017316,-0.004587705352030518,0.0024202056159224336,6.035280227661133,122.4,1.0
Std,,,0.052407843222651324,0.13770276507603493,0.052407843222651324,0.1020273210913325,0.052714951205331664,,,0.3639300917116064,0.3736352576847158,0.25027923712071254,0.1844027138013758,0.004206260167169205,0.005245661538455103,4.314598599589531,47.16248509143682,0.0
